image,tile,label,hsv
19,"(0, 1)",grassland,"(40.0, 234.0, 141.0)"
19,"(0, 2)",forest,"(43.0, 211.0, 49.0)"
19,"(0, 3)",grassland,"(40.0, 239.0, 126.0)"
19,"(0, 4)",lake,"(106.0, 253.0, 132.0)"
19,"(1, 0)",field,"(26.0, 251.0, 194.0)"
19,"(1, 1)",grassland,"(37.0, 242.0, 132.0)"
19,"(1, 2)",grassland,"(41.0, 233.0, 146.0)"
19,"(1, 3)",grassland,"(44.0, 232.0, 137.0)"
19,"(1, 4)",field,"(26.0, 251.0, 183.0)"
19,"(2, 0)",mine,"(22.0, 130.0, 65.0)"
19,"(2, 1)",swamp,"(23.0, 134.0, 107.0)"
19,"(2, 2)",home,"(21.0, 81.0, 128.0)"
19,"(2, 3)",forest,"(43.0, 155.0, 52.0)"
19,"(2, 4)",field,"(26.0, 249.0, 185.0)"
19,"(3, 0)",mine,"(21.0, 133.0, 67.0)"
19,"(3, 1)",mine,"(24.0, 118.0, 66.0)"
19,"(3, 2)",field,"(26.0, 248.0, 192.0)"
19,"(3, 3)",forest,"(31.0, 206.0, 64.0)"
19,"(3, 4)",swamp,"(23.0, 135.0, 110.0)"
19,"(4, 0)",field,"(26.0, 249.0, 198.0)"
19,"(4, 1)",field,"(26.0, 247.0, 196.0)"
19,"(4, 2)",field,"(26.0, 250.0, 193.0)"
19,"(4, 3)",field,"(26.0, 251.0, 190.0)"
19,"(4, 4)",field,"(26.0, 247.0, 179.0)"
20,"(0, 0)",lake,"(104.0, 245.0, 176.0)"
20,"(0, 1)",lake,"(104.0, 252.0, 189.0)"
20,"(0, 2)",lake,"(105.0, 254.0, 187.0)"
20,"(0, 3)",lake,"(105.0, 251.0, 178.0)"
20,"(0, 4)",lake,"(105.0, 253.0, 183.0)"
20,"(1, 0)",forest,"(40.0, 194.0, 66.0)"
20,"(1, 1)",swamp,"(23.0, 137.0, 124.0)"
20,"(1, 2)",grassland,"(40.0, 216.0, 164.0)"
20,"(1, 3)",forest,"(41.0, 193.0, 66.0)"
20,"(1, 4)",lake,"(105.0, 247.0, 150.0)"
20,"(2, 0)",mine,"(23.0, 98.0, 52.0)"
20,"(2, 1)",swamp,"(24.0, 127.0, 141.0)"
20,"(2, 2)",home,"(28.0, 108.0, 150.0)"
20,"(2, 3)",forest,"(43.0, 141.0, 66.0)"
20,"(2, 4)",lake,"(105.0, 239.0, 151.0)"
20,"(3, 0)",mine,"(24.0, 60.0, 45.0)"
20,"(3, 1)",mine,"(23.0, 60.0, 44.0)"
20,"(3, 2)",grassland,"(43.0, 200.0, 157.0)"
20,"(3, 3)",grassland,"(38.0, 221.0, 148.0)"
20,"(3, 4)",lake,"(105.0, 237.0, 149.0)"
20,"(4, 0)",field,"(26.0, 235.0, 204.0)"
20,"(4, 1)",field,"(25.0, 231.0, 197.0)"
20,"(4, 2)",field,"(26.0, 233.0, 201.0)"
20,"(4, 3)",field,"(26.0, 249.0, 200.0)"
20,"(4, 4)",field,"(26.0, 240.0, 198.0)"
21,"(0, 0)",swamp,"(22.0, 165.0, 129.0)"
21,"(0, 1)",grassland,"(42.0, 220.0, 163.0)"
21,"(0, 2)",swamp,"(23.0, 149.0, 124.0)"
21,"(0, 3)",field,"(26.0, 245.0, 204.0)"
21,"(0, 4)",forest,"(43.0, 173.0, 66.0)"
21,"(1, 0)",swamp,"(25.0, 118.0, 137.0)"
21,"(1, 1)",grassland,"(43.0, 215.0, 164.0)"
21,"(1, 2)",swamp,"(26.0, 68.0, 144.0)"
21,"(1, 3)",field,"(26.0, 229.0, 205.0)"
21,"(1, 4)",forest,"(43.0, 171.0, 64.0)"
21,"(2, 0)",swamp,"(23.0, 147.0, 120.0)"
21,"(2, 1)",grassland,"(43.0, 230.0, 144.0)"
21,"(2, 2)",home,"(39.0, 85.0, 53.0)"
21,"(2, 3)",field,"(26.0, 239.0, 206.0)"
21,"(2, 4)",forest,"(35.0, 169.0, 73.0)"
21,"(3, 0)",swamp,"(23.0, 132.0, 119.0)"
21,"(3, 1)",grassland,"(39.0, 210.0, 140.0)"
21,"(3, 2)",lake,"(106.0, 237.0, 159.0)"
21,"(3, 3)",lake,"(104.0, 242.0, 180.0)"
21,"(3, 4)",forest,"(43.0, 184.0, 69.0)"
21,"(4, 0)",field,"(26.0, 235.0, 200.0)"
21,"(4, 1)",grassland,"(38.0, 198.0, 149.0)"
21,"(4, 2)",lake,"(105.0, 241.0, 191.0)"
21,"(4, 3)",lake,"(105.0, 242.0, 195.0)"
21,"(4, 4)",lake,"(104.0, 241.0, 196.0)"
22,"(0, 0)",grassland,"(42.0, 234.0, 138.0)"
22,"(0, 1)",forest,"(36.0, 197.0, 52.0)"
22,"(0, 2)",field,"(26.0, 254.0, 187.0)"
22,"(0, 3)",field,"(26.0, 254.0, 184.0)"
22,"(0, 4)",lake,"(106.0, 253.0, 133.0)"
22,"(1, 0)",unknown,"(20.0, 201.0, 150.0)"
22,"(1, 1)",forest,"(43.0, 203.0, 51.0)"
22,"(1, 2)",forest,"(38.0, 193.0, 59.0)"
22,"(1, 3)",field,"(26.0, 251.0, 190.0)"
22,"(1, 4)",field,"(26.0, 250.0, 182.0)"
22,"(2, 0)",unknown,"(21.0, 198.0, 154.0)"
22,"(2, 1)",forest,"(41.0, 194.0, 54.0)"
22,"(2, 2)",home,"(40.0, 116.0, 61.0)"
22,"(2, 3)",field,"(26.0, 247.0, 165.0)"
22,"(2, 4)",field,"(26.0, 241.0, 193.0)"
22,"(3, 0)",forest,"(44.0, 196.0, 63.0)"
22,"(3, 1)",forest,"(37.0, 193.0, 65.0)"
22,"(3, 2)",forest,"(46.0, 191.0, 56.0)"
22,"(3, 3)",forest,"(41.0, 193.0, 57.0)"
22,"(3, 4)",forest,"(38.0, 160.0, 64.0)"
22,"(4, 0)",lake,"(105.0, 254.0, 184.0)"
22,"(4, 1)",lake,"(105.0, 254.0, 181.0)"
22,"(4, 2)",forest,"(46.0, 188.0, 61.0)"
22,"(4, 3)",forest,"(40.0, 173.0, 61.0)"
22,"(4, 4)",forest,"(44.0, 172.0, 60.0)"
23,"(0, 0)",field,"(25.0, 245.0, 180.0)"
23,"(0, 1)",grassland,"(40.0, 232.0, 141.0)"
23,"(0, 2)",forest,"(42.0, 203.0, 49.0)"
23,"(0, 3)",grassland,"(40.0, 239.0, 128.0)"
23,"(0, 4)",lake,"(107.0, 253.0, 138.0)"
23,"(1, 0)",field,"(26.0, 251.0, 195.0)"
23,"(1, 1)",grassland,"(38.0, 239.0, 132.0)"
23,"(1, 2)",grassland,"(42.0, 230.0, 145.0)"
23,"(1, 3)",grassland,"(44.0, 236.0, 136.0)"
23,"(1, 4)",field,"(26.0, 250.0, 184.0)"
23,"(2, 0)",mine,"(23.0, 113.0, 51.0)"
23,"(2, 1)",swamp,"(23.0, 137.0, 108.0)"
23,"(2, 2)",home,"(23.0, 135.0, 77.0)"
23,"(2, 3)",forest,"(45.0, 160.0, 51.0)"
23,"(2, 4)",field,"(26.0, 248.0, 186.0)"
23,"(3, 0)",mine,"(22.0, 116.0, 57.0)"
23,"(3, 1)",mine,"(24.0, 115.0, 55.0)"
23,"(3, 2)",field,"(26.0, 247.0, 195.0)"
23,"(3, 3)",forest,"(34.0, 188.0, 61.0)"
23,"(3, 4)",swamp,"(23.0, 126.0, 118.0)"
23,"(4, 0)",field,"(26.0, 249.0, 200.0)"
23,"(4, 1)",field,"(26.0, 246.0, 197.0)"
23,"(4, 2)",field,"(26.0, 250.0, 195.0)"
23,"(4, 3)",field,"(26.0, 250.0, 192.0)"
23,"(4, 4)",field,"(26.0, 246.0, 181.0)"
24,"(0, 0)",lake,"(104.0, 247.0, 181.0)"
24,"(0, 1)",lake,"(105.0, 252.0, 191.0)"
24,"(0, 2)",lake,"(105.0, 252.0, 190.0)"
24,"(0, 3)",lake,"(105.0, 251.0, 182.0)"
24,"(0, 4)",lake,"(105.0, 252.0, 186.0)"
24,"(1, 0)",forest,"(42.0, 186.0, 68.0)"
24,"(1, 1)",swamp,"(23.0, 130.0, 126.0)"
24,"(1, 2)",grassland,"(39.0, 212.0, 166.0)"
24,"(1, 3)",forest,"(42.0, 183.0, 65.0)"
24,"(1, 4)",lake,"(105.0, 245.0, 155.0)"
24,"(2, 0)",mine,"(23.0, 98.0, 52.0)"
24,"(2, 1)",swamp,"(23.0, 126.0, 132.0)"
24,"(2, 2)",home,"(28.0, 119.0, 100.0)"
24,"(2, 3)",forest,"(44.0, 140.5, 60.0)"
24,"(2, 4)",lake,"(105.0, 238.0, 155.0)"
24,"(3, 0)",mine,"(24.0, 58.0, 47.0)"
24,"(3, 1)",mine,"(23.0, 58.0, 44.0)"
24,"(3, 2)",grassland,"(43.0, 199.0, 159.0)"
24,"(3, 3)",grassland,"(38.0, 217.0, 149.0)"
24,"(3, 4)",lake,"(105.0, 238.0, 151.0)"
24,"(4, 0)",field,"(26.0, 233.0, 205.0)"
24,"(4, 1)",field,"(25.0, 230.0, 197.0)"
24,"(4, 2)",field,"(26.0, 231.0, 202.0)"
24,"(4, 3)",field,"(26.0, 246.0, 201.0)"
24,"(4, 4)",field,"(26.0, 238.0, 199.0)"
25,"(0, 0)",unknown,"(19.0, 111.0, 184.0)"
25,"(0, 1)",lake,"(106.0, 237.0, 202.0)"
25,"(0, 2)",lake,"(106.0, 234.0, 162.0)"
25,"(0, 3)",lake,"(106.0, 222.0, 163.0)"
25,"(0, 4)",field,"(26.0, 231.0, 203.0)"
25,"(1, 0)",unknown,"(19.0, 127.0, 179.0)"
25,"(1, 1)",forest,"(46.0, 132.0, 70.0)"
25,"(1, 2)",forest,"(45.0, 158.0, 68.0)"
25,"(1, 3)",lake,"(106.0, 244.0, 184.0)"
25,"(1, 4)",field,"(26.0, 234.0, 197.0)"
25,"(2, 0)",lake,"(106.0, 233.0, 204.0)"
25,"(2, 1)",forest,"(37.0, 148.0, 78.0)"
25,"(2, 2)",home,"(29.0, 60.0, 140.0)"
25,"(2, 3)",lake,"(106.0, 248.0, 184.0)"
25,"(2, 4)",field,"(26.0, 232.0, 206.0)"
25,"(3, 0)",lake,"(105.0, 235.5, 183.0)"
25,"(3, 1)",forest,"(42.0, 163.0, 67.0)"
25,"(3, 2)",swamp,"(23.0, 105.0, 138.0)"
25,"(3, 3)",mine,"(24.0, 99.0, 59.0)"
25,"(3, 4)",field,"(26.0, 239.0, 206.0)"
25,"(4, 0)",grassland,"(42.0, 200.0, 164.0)"
25,"(4, 1)",forest,"(35.0, 153.0, 77.0)"
25,"(4, 2)",mine,"(22.0, 117.0, 73.0)"
25,"(4, 3)",mine,"(23.0, 51.0, 43.0)"
25,"(4, 4)",field,"(26.0, 228.0, 200.0)"
26,"(0, 0)",forest,"(48.0, 155.0, 55.0)"
26,"(0, 1)",forest,"(48.0, 161.0, 58.0)"
26,"(0, 2)",forest,"(48.0, 147.0, 54.0)"
26,"(0, 3)",forest,"(50.0, 120.0, 53.0)"
26,"(0, 4)",lake,"(106.0, 254.0, 182.0)"
26,"(1, 0)",forest,"(35.0, 163.0, 67.0)"
26,"(1, 1)",field,"(26.0, 238.0, 198.0)"
26,"(1, 2)",forest,"(44.0, 147.0, 62.0)"
26,"(1, 3)",forest,"(51.0, 120.0, 57.0)"
26,"(1, 4)",lake,"(106.0, 254.0, 186.0)"
26,"(2, 0)",mine,"(24.0, 62.0, 46.0)"
26,"(2, 1)",field,"(26.0, 234.0, 201.0)"
26,"(2, 2)",home,"(28.0, 89.0, 144.0)"
26,"(2, 3)",forest,"(50.0, 102.0, 60.0)"
26,"(2, 4)",lake,"(106.0, 237.0, 151.0)"
26,"(3, 0)",field,"(26.0, 229.0, 203.0)"
26,"(3, 1)",field,"(26.0, 236.0, 203.0)"
26,"(3, 2)",forest,"(37.0, 148.0, 70.0)"
26,"(3, 3)",forest,"(47.0, 138.0, 59.0)"
26,"(3, 4)",lake,"(106.0, 247.0, 179.0)"
26,"(4, 0)",lake,"(105.0, 236.0, 157.0)"
26,"(4, 1)",lake,"(105.0, 251.0, 198.0)"
26,"(4, 2)",lake,"(105.0, 252.0, 197.0)"
26,"(4, 3)",lake,"(106.0, 252.0, 195.0)"
26,"(4, 4)",lake,"(106.0, 251.0, 186.0)"
27,"(0, 0)",grassland,"(43.0, 207.0, 160.0)"
27,"(0, 1)",grassland,"(44.0, 202.0, 155.0)"
27,"(0, 2)",field,"(26.0, 239.0, 195.0)"
27,"(0, 3)",field,"(26.0, 241.0, 191.0)"
27,"(0, 4)",field,"(26.0, 239.0, 190.0)"
27,"(1, 0)",lake,"(107.0, 242.0, 149.0)"
27,"(1, 1)",grassland,"(40.0, 215.0, 130.0)"
27,"(1, 2)",grassland,"(38.0, 212.0, 135.0)"
27,"(1, 3)",field,"(26.0, 247.0, 194.0)"
27,"(1, 4)",forest,"(45.0, 150.0, 56.0)"
27,"(2, 0)",lake,"(105.0, 251.0, 185.0)"
27,"(2, 1)",grassland,"(38.0, 212.0, 142.0)"
27,"(2, 2)",home,"(22.0, 56.0, 134.0)"
27,"(2, 3)",field,"(26.0, 241.0, 194.0)"
27,"(2, 4)",forest,"(35.0, 147.0, 60.0)"
27,"(3, 0)",grassland,"(38.0, 218.0, 143.0)"
27,"(3, 1)",grassland,"(43.0, 208.0, 162.0)"
27,"(3, 2)",field,"(26.0, 229.0, 197.0)"
27,"(3, 3)",field,"(26.0, 236.0, 185.0)"
27,"(3, 4)",forest,"(42.0, 135.0, 57.0)"
27,"(4, 0)",field,"(26.0, 241.0, 201.0)"
27,"(4, 1)",grassland,"(45.0, 207.0, 158.0)"
27,"(4, 2)",forest,"(38.0, 113.0, 70.0)"
27,"(4, 3)",forest,"(43.0, 121.0, 65.0)"
27,"(4, 4)",forest,"(48.0, 104.0, 66.0)"
28,"(0, 0)",mine,"(22.0, 81.0, 49.0)"
28,"(0, 1)",mine,"(24.0, 89.0, 59.0)"
28,"(0, 2)",field,"(26.0, 234.0, 206.0)"
28,"(0, 3)",field,"(26.0, 230.0, 201.0)"
28,"(0, 4)",swamp,"(22.0, 99.0, 142.0)"
28,"(1, 0)",swamp,"(22.0, 123.0, 134.0)"
28,"(1, 1)",swamp,"(22.0, 127.0, 126.0)"
28,"(1, 2)",grassland,"(42.0, 223.0, 162.0)"
28,"(1, 3)",grassland,"(41.0, 212.0, 157.0)"
28,"(1, 4)",forest,"(43.0, 151.0, 63.0)"
28,"(2, 0)",swamp,"(22.0, 145.0, 135.0)"
28,"(2, 1)",swamp,"(24.0, 104.0, 138.0)"
28,"(2, 2)",swamp,"(23.0, 110.0, 125.0)"
28,"(2, 3)",grassland,"(40.0, 202.0, 163.0)"
28,"(2, 4)",home,"(33.0, 53.0, 140.0)"
28,"(3, 0)",swamp,"(22.0, 137.0, 125.0)"
28,"(3, 1)",swamp,"(22.0, 121.0, 124.0)"
28,"(3, 2)",swamp,"(24.0, 56.0, 143.0)"
28,"(3, 3)",grassland,"(44.0, 191.0, 156.0)"
28,"(3, 4)",grassland,"(42.0, 203.0, 156.0)"
28,"(4, 0)",field,"(26.0, 244.0, 201.0)"
28,"(4, 1)",field,"(26.0, 238.0, 200.0)"
28,"(4, 2)",field,"(26.0, 227.0, 199.0)"
28,"(4, 3)",field,"(26.0, 229.0, 198.0)"
28,"(4, 4)",field,"(26.0, 232.0, 191.0)"
29,"(0, 0)",field,"(26.0, 233.0, 197.0)"
29,"(0, 1)",field,"(26.0, 236.0, 193.0)"
29,"(0, 2)",field,"(26.0, 235.0, 201.0)"
29,"(0, 3)",field,"(26.0, 242.0, 202.0)"
29,"(0, 4)",field,"(26.0, 230.0, 196.0)"
29,"(1, 0)",lake,"(105.0, 226.0, 155.0)"
29,"(1, 1)",lake,"(105.0, 249.0, 175.0)"
29,"(1, 2)",lake,"(105.0, 250.0, 170.0)"
29,"(1, 3)",mine,"(24.0, 98.0, 49.0)"
29,"(1, 4)",mine,"(24.0, 55.0, 40.0)"
29,"(2, 0)",lake,"(105.0, 239.0, 152.0)"
29,"(2, 1)",forest,"(46.0, 157.0, 60.0)"
29,"(2, 2)",home,"(34.0, 85.0, 77.0)"
29,"(2, 3)",swamp,"(24.0, 113.0, 128.0)"
29,"(2, 4)",mine,"(22.0, 130.0, 82.0)"
29,"(3, 0)",lake,"(105.0, 242.0, 192.0)"
29,"(3, 1)",forest,"(46.0, 133.0, 66.0)"
29,"(3, 2)",forest,"(38.0, 152.0, 74.0)"
29,"(3, 3)",forest,"(42.0, 163.0, 64.0)"
29,"(3, 4)",forest,"(35.0, 158.0, 74.0)"
29,"(4, 0)",unknown,"(20.0, 110.0, 182.0)"
29,"(4, 1)",unknown,"(20.0, 129.0, 176.0)"
29,"(4, 2)",lake,"(105.0, 238.0, 195.0)"
29,"(4, 3)",lake,"(104.0, 237.0, 171.0)"
29,"(4, 4)",grassland,"(42.0, 202.0, 161.0)"
30,"(0, 0)",forest,"(48.0, 163.0, 53.0)"
30,"(0, 1)",forest,"(48.0, 161.0, 56.0)"
30,"(0, 2)",forest,"(48.0, 150.0, 52.0)"
30,"(0, 3)",forest,"(50.0, 123.0, 52.0)"
30,"(0, 4)",lake,"(106.0, 254.0, 174.0)"
30,"(1, 0)",forest,"(35.0, 168.0, 64.0)"
30,"(1, 1)",field,"(26.0, 241.0, 193.0)"
30,"(1, 2)",forest,"(42.0, 133.0, 69.0)"
30,"(1, 3)",forest,"(52.0, 129.0, 53.0)"
30,"(1, 4)",lake,"(106.0, 255.0, 178.0)"
30,"(2, 0)",mine,"(25.0, 67.0, 45.0)"
30,"(2, 1)",field,"(26.0, 235.0, 196.0)"
30,"(2, 2)",home,"(29.0, 140.0, 90.0)"
30,"(2, 3)",forest,"(51.0, 106.0, 53.0)"
30,"(2, 4)",lake,"(105.0, 240.0, 144.0)"
30,"(3, 0)",field,"(26.0, 230.0, 199.0)"
30,"(3, 1)",field,"(26.0, 238.0, 199.0)"
30,"(3, 2)",forest,"(37.0, 162.0, 68.0)"
30,"(3, 3)",forest,"(48.0, 143.0, 57.0)"
30,"(3, 4)",lake,"(105.0, 250.0, 172.0)"
30,"(4, 0)",lake,"(105.0, 239.0, 150.0)"
30,"(4, 1)",lake,"(105.0, 252.0, 189.0)"
30,"(4, 2)",lake,"(105.0, 254.0, 188.0)"
30,"(4, 3)",lake,"(105.0, 254.0, 187.0)"
30,"(4, 4)",lake,"(106.0, 252.0, 178.0)"
31,"(0, 0)",grassland,"(43.0, 210.0, 158.0)"
31,"(0, 1)",grassland,"(44.0, 207.0, 152.0)"
31,"(0, 2)",field,"(26.0, 241.0, 192.0)"
31,"(0, 3)",field,"(26.0, 243.0, 189.0)"
31,"(0, 4)",field,"(26.0, 240.0, 188.0)"
31,"(1, 0)",lake,"(106.0, 244.0, 144.0)"
31,"(1, 1)",grassland,"(40.0, 219.0, 129.0)"
31,"(1, 2)",grassland,"(39.0, 205.0, 126.0)"
31,"(1, 3)",field,"(26.0, 247.0, 192.0)"
31,"(1, 4)",forest,"(45.0, 151.0, 56.0)"
31,"(2, 0)",lake,"(105.0, 252.0, 178.0)"
31,"(2, 1)",grassland,"(38.0, 215.0, 139.0)"
31,"(2, 2)",home,"(24.0, 118.0, 83.0)"
31,"(2, 3)",field,"(26.0, 241.0, 191.0)"
31,"(2, 4)",forest,"(36.0, 151.0, 60.0)"
31,"(3, 0)",grassland,"(39.0, 222.0, 143.0)"
31,"(3, 1)",grassland,"(43.0, 210.0, 161.0)"
31,"(3, 2)",field,"(26.0, 230.0, 195.0)"
31,"(3, 3)",field,"(26.0, 237.0, 184.0)"
31,"(3, 4)",forest,"(42.0, 139.5, 58.0)"
31,"(4, 0)",field,"(26.0, 241.0, 200.0)"
31,"(4, 1)",grassland,"(45.0, 208.0, 157.0)"
31,"(4, 2)",forest,"(39.0, 116.0, 70.0)"
31,"(4, 3)",forest,"(43.0, 121.0, 64.0)"
31,"(4, 4)",forest,"(48.0, 107.0, 67.0)"
32,"(0, 0)",mine,"(22.0, 93.0, 53.0)"
32,"(0, 1)",mine,"(24.0, 89.0, 52.0)"
32,"(0, 2)",field,"(26.0, 236.0, 203.0)"
32,"(0, 3)",field,"(26.0, 233.0, 199.0)"
32,"(0, 4)",swamp,"(23.0, 103.0, 140.0)"
32,"(1, 0)",swamp,"(22.0, 132.0, 133.0)"
32,"(1, 1)",swamp,"(23.0, 134.0, 124.0)"
32,"(1, 2)",grassland,"(42.0, 225.0, 159.0)"
32,"(1, 3)",grassland,"(41.0, 214.0, 155.0)"
32,"(1, 4)",forest,"(43.0, 159.0, 62.0)"
32,"(2, 0)",swamp,"(22.0, 152.0, 133.0)"
32,"(2, 1)",swamp,"(25.0, 109.0, 137.0)"
32,"(2, 2)",swamp,"(23.0, 117.0, 124.0)"
32,"(2, 3)",grassland,"(41.0, 206.0, 161.0)"
32,"(2, 4)",home,"(35.0, 57.0, 87.0)"
32,"(3, 0)",swamp,"(22.0, 146.0, 125.0)"
32,"(3, 1)",swamp,"(23.0, 130.0, 122.0)"
32,"(3, 2)",swamp,"(26.0, 63.0, 142.0)"
32,"(3, 3)",grassland,"(44.0, 194.0, 155.0)"
32,"(3, 4)",grassland,"(42.0, 209.0, 154.0)"
32,"(4, 0)",field,"(26.0, 245.0, 200.0)"
32,"(4, 1)",field,"(26.0, 240.0, 199.0)"
32,"(4, 2)",field,"(26.0, 228.0, 198.0)"
32,"(4, 3)",field,"(26.0, 230.0, 197.0)"
32,"(4, 4)",field,"(25.0, 233.0, 186.0)"
33,"(0, 0)",grassland,"(35.0, 203.0, 95.0)"
33,"(0, 1)",field,"(26.0, 250.0, 159.0)"
33,"(0, 2)",lake,"(108.0, 248.0, 116.0)"
33,"(0, 3)",lake,"(108.0, 253.0, 146.0)"
33,"(0, 4)",lake,"(108.0, 245.0, 118.0)"
33,"(1, 0)",field,"(26.0, 253.0, 159.0)"
33,"(1, 1)",field,"(25.0, 246.0, 151.0)"
33,"(1, 2)",swamp,"(22.0, 70.0, 95.0)"
33,"(1, 3)",field,"(25.0, 247.0, 167.0)"
33,"(1, 4)",forest,"(50.0, 101.0, 42.0)"
33,"(2, 0)",lake,"(108.0, 248.0, 116.0)"
33,"(2, 1)",field,"(26.0, 247.0, 163.0)"
33,"(2, 2)",home,"(29.0, 80.0, 103.0)"
33,"(2, 3)",forest,"(48.0, 120.0, 37.0)"
33,"(2, 4)",forest,"(50.0, 122.0, 39.0)"
33,"(3, 0)",lake,"(108.0, 252.0, 139.0)"
33,"(3, 1)",forest,"(46.0, 167.0, 36.0)"
33,"(3, 2)",forest,"(48.0, 150.0, 38.0)"
33,"(3, 3)",forest,"(43.0, 143.0, 40.0)"
33,"(3, 4)",unknown,"(18.0, 168.0, 133.0)"
33,"(4, 0)",lake,"(108.0, 252.0, 146.0)"
33,"(4, 1)",forest,"(45.0, 168.0, 36.0)"
33,"(4, 2)",field,"(25.0, 254.0, 170.0)"
33,"(4, 3)",field,"(25.0, 254.0, 173.0)"
33,"(4, 4)",unknown,"(18.0, 182.0, 132.0)"
34,"(0, 0)",swamp,"(23.0, 104.0, 87.0)"
34,"(0, 1)",swamp,"(20.0, 157.0, 78.0)"
34,"(0, 2)",home,"(21.0, 41.0, 91.0)"
34,"(0, 3)",grassland,"(46.0, 238.0, 106.0)"
34,"(0, 4)",grassland,"(44.0, 218.0, 112.0)"
34,"(1, 0)",swamp,"(21.0, 119.0, 73.0)"
34,"(1, 1)",field,"(25.0, 255.0, 163.0)"
34,"(1, 2)",field,"(25.0, 250.0, 162.0)"
34,"(1, 3)",grassland,"(45.0, 201.0, 107.0)"
34,"(1, 4)",grassland,"(40.0, 214.0, 92.0)"
34,"(2, 0)",swamp,"(22.0, 103.0, 85.0)"
34,"(2, 1)",mine,"(24.0, 64.0, 32.0)"
34,"(2, 2)",field,"(26.0, 252.0, 166.0)"
34,"(2, 3)",field,"(25.0, 250.0, 163.0)"
34,"(2, 4)",field,"(25.0, 250.0, 165.0)"
34,"(3, 0)",swamp,"(22.0, 118.0, 80.0)"
34,"(3, 1)",grassland,"(43.0, 231.0, 113.0)"
34,"(3, 2)",field,"(25.0, 243.0, 167.0)"
34,"(3, 3)",forest,"(42.0, 89.0, 44.0)"
34,"(3, 4)",field,"(25.0, 245.0, 156.0)"
34,"(4, 0)",forest,"(47.0, 136.0, 40.0)"
34,"(4, 1)",grassland,"(42.0, 220.0, 111.0)"
34,"(4, 2)",field,"(25.0, 247.0, 169.0)"
34,"(4, 3)",mine,"(24.0, 40.0, 29.5)"
34,"(4, 4)",lake,"(108.0, 252.0, 140.0)"
35,"(0, 0)",swamp,"(20.0, 78.0, 80.0)"
35,"(0, 1)",field,"(25.0, 241.0, 166.0)"
35,"(0, 2)",forest,"(60.0, 78.0, 37.0)"
35,"(0, 3)",forest,"(60.0, 83.0, 38.0)"
35,"(0, 4)",forest,"(57.0, 85.0, 37.0)"
35,"(1, 0)",swamp,"(21.0, 35.0, 104.0)"
35,"(1, 1)",forest,"(36.0, 97.0, 44.0)"
35,"(1, 2)",forest,"(49.0, 109.0, 38.0)"
35,"(1, 3)",lake,"(108.0, 250.0, 116.0)"
35,"(1, 4)",lake,"(108.0, 255.0, 153.0)"
35,"(2, 0)",field,"(25.0, 246.0, 172.0)"
35,"(2, 1)",field,"(25.0, 254.0, 171.0)"
35,"(2, 2)",home,"(30.0, 51.0, 100.0)"
35,"(2, 3)",lake,"(109.0, 253.0, 147.0)"
35,"(2, 4)",lake,"(109.0, 255.0, 151.0)"
35,"(3, 0)",field,"(25.0, 252.0, 174.0)"
35,"(3, 1)",field,"(25.0, 254.0, 172.0)"
35,"(3, 2)",field,"(25.0, 246.0, 160.0)"
35,"(3, 3)",lake,"(108.0, 255.0, 157.0)"
35,"(3, 4)",lake,"(109.0, 255.0, 153.0)"
35,"(4, 0)",mine,"(23.0, 92.0, 52.0)"
35,"(4, 1)",mine,"(22.0, 67.0, 24.0)"
35,"(4, 2)",mine,"(22.0, 44.0, 29.0)"
35,"(4, 3)",mine,"(24.0, 64.0, 30.0)"
35,"(4, 4)",swamp,"(21.0, 106.0, 91.0)"
36,"(0, 0)",field,"(25.0, 254.0, 181.0)"
36,"(0, 1)",forest,"(34.0, 167.0, 50.0)"
36,"(0, 2)",forest,"(40.0, 158.0, 44.0)"
36,"(0, 3)",forest,"(43.0, 161.0, 43.0)"
36,"(0, 4)",swamp,"(21.0, 120.0, 89.0)"
36,"(1, 0)",field,"(24.0, 249.0, 174.0)"
36,"(1, 1)",field,"(25.0, 251.0, 182.0)"
36,"(1, 2)",forest,"(44.0, 166.0, 47.0)"
36,"(1, 3)",home,"(30.0, 55.0, 103.0)"
36,"(1, 4)",grassland,"(40.0, 219.0, 130.0)"
36,"(2, 0)",grassland,"(40.0, 226.0, 129.0)"
36,"(2, 1)",field,"(25.0, 249.0, 177.0)"
36,"(2, 2)",forest,"(40.0, 168.0, 49.0)"
36,"(2, 3)",forest,"(36.0, 149.0, 50.0)"
36,"(2, 4)",grassland,"(43.0, 212.0, 133.0)"
36,"(3, 0)",lake,"(107.0, 254.0, 171.0)"
36,"(3, 1)",forest,"(34.0, 180.0, 57.0)"
36,"(3, 2)",forest,"(35.0, 170.0, 54.0)"
36,"(3, 3)",grassland,"(41.0, 221.0, 128.0)"
36,"(3, 4)",grassland,"(42.0, 226.0, 130.0)"
36,"(4, 0)",lake,"(107.0, 253.0, 168.0)"
36,"(4, 1)",field,"(25.0, 252.0, 174.0)"
36,"(4, 2)",lake,"(108.0, 253.0, 148.0)"
36,"(4, 3)",grassland,"(37.0, 222.0, 97.0)"
36,"(4, 4)",lake,"(108.0, 253.0, 137.0)"
37,"(0, 0)",grassland,"(35.0, 199.0, 93.0)"
37,"(0, 1)",field,"(26.0, 250.0, 160.0)"
